S No.,Area Name,Latitude,Longitude,Traffic_Level,Existing_Warehouse
1,Hirapur,23.7921,86.4305,High,Yes
2,Bartand,23.8012,86.423,Medium,No
3,Saraidhela,23.7782,86.445,High,No
4,Bank More,23.7955,86.4285,High,Yes
5,Jharia,23.7426,86.4111,High,No
6,Sindri,23.7483,86.7059,Low,No
7,Katras,23.8081,86.292,Low,No
8,CIMFR Colony,23.8158,86.4276,Medium,No
9,Bhowra,23.7405,86.3905,Medium,No
10,Panchgarhi Bazar,23.7953,86.427,Medium,No
11,Sijua,23.7821,86.3199,Medium,No
12,Dhansar,23.7769,86.4149,Low,No
13,Bhuli,23.8135,86.3909,Medium,No
14,Tetulmari,23.8088,86.3367,Low,No
15,Wassepur,23.8014,86.4045,High,No
